પ્રેમકથા	premkthaa	100
પ્રેમલ	preml	100
પ્રેમલગ્ન	premlgan	100
પ્રેમલી	premli	100
પ્રેમલક્ષણાભક્તિ	premlkshanaabhkati	100
પ્રેમલો	premlo	100
પ્રેમળતા	premltaa	100
પ્રેમપાશ	prempaash	100
પ્રેમપાત્ર	prempaatr	100
પ્રેમપીડિત	prempiadit	100
પ્રેમપ્રેરિત	premprearit	100
પ્રેમપ્રતિજ્ઞા	premprtaigna	100
પ્રેમપત્ર	premptr	100
પ્રેમપત્રિકા	premptraiaka	100
પ્રેમપૂર્વક	prempuarvk	100
પ્રેમરહિત	premrhaiat	100
પ્રેમરસ	premrs	100
પ્રેમશૌર્ય	premshauary	100
પ્રેમશૂર	premshuar	100
પ્રેમશૂરું	premshuarun	100
પ્રેમસંબંધ	premsnabandh	100
પ્રેમવાદ	premvaad	100
પ્રેમવીર	premviar	100
પ્રેમવિષયક	premviashyk	100
પ્રેણાત્મક	prenatmk	100
પ્રેંખ	prenkh	100
પ્રેંખિત	prenkhit	100
પ્રેંખણ	prenkhn	100
પ્રેરાવું	preravun	100
પ્રેરાવવું	preravvuan	100
પ્રેરી	preri	800
પ્રેરિક	prerik	100
પ્રેરિત	prerit	100
પ્રેરિતો	prerito	100
પ્રેરકબળ	prerkbal	100
પ્રેરકશકિત	prerkshakaiat	100
પ્રેરકતા	prerktaa	100
પ્રેરકત્વ	prerktav	100
પ્રેરકવાળું	prerkvaaalun	100
પ્રેરણાદાયી	prernaadayi	100
પ્રેરણાદાયક	prernaadayk	100
પ્રેરણાજન્ય	prernaajny	100
પ્રેરનાર	prernaar	100
પ્રેરનારી	prernaari	100
પ્રેરનારું	prernaarun	100
પ્રેરણાતમક	prernaatmk	100
પ્રેરવી	prervi	100
પ્રેરવો	prervo	100
પ્રેરવું	prervuan	100
પ્રેસ	pres	800
પ્રેસબિટેરિયન	presbiateriyn	100
પ્રેસબિટર	presbiatr	100
પ્રેસ્બિટેરિઅન	presbiterian	100
પ્રેસ્બિટેરિયન	presbiteriyn	100
પ્રેષિત	preshit	100
પ્રેષક	preshk	100
પ્રેષણ	preshn	100
પ્રેષણા	preshna	100
પ્રેષણક્ષમ	preshnksham	100
પ્રેષણતા	preshntaa	100
પ્રેશર	preshr	100
પ્રેશરાઇઝ્ડ	preshraaizd	100
પ્રેશરકૂકર	preshrkauakr	100
પ્રેષ્ઠ	preshth	100
પ્રેષ્ય	preshy	100
પ્રેસી	presi	100
પ્રૅસિડેન્ટ	president	100
પ્રેસિડન્ટ	presidnt	100
પ્રેસિડન્ટે	presidnte	100
પ્રેસ્ટીજ	prestij	100
પ્રેત	pret	800
પ્રેતાલાપ	pretalap	100
પ્રેતાત્મા	pretatma	100
પ્રેતાત્મવાદિક	pretatmvaadik	100
પ્રેતાવાહન	pretavahn	100
પ્રેતભીતિ	pretbhiati	100
પ્રેતભક્ષી	pretbhkshai	100
પ્રેતભોજન	pretbhoajn	100
પ્રેતભૂમિ	pretbhuami	100
પ્રેતછિદ્ર	pretchhiadr	100
પ્રેતદહન	pretdhan	100
પ્રેતદૃષ્ટા	pretdruashta	100
પ્રેતકાર્ય	pretkaary	100
પ્રેતકર્મ	pretkram	100
પ્રેતકથા	pretkthaa	100
પ્રેતલોક	pretloak	100
પ્રેતનગર	pretngar	100
પ્રેતનૃત્ય	pretnruaty	100
પ્રેતો	preto	100
પ્રેતોન્માદ	pretonmad	100
પ્રેતપૂજા	pretpuaja	100
પ્રેતસમાજ	pretsmaaaj	100
પ્રેતસંસ્કાર	pretsnasakar	100
પ્રેતસ્થાન	pretsthaan	100
પ્રેતવાદ	pretvaad	100
પ્રેતવાર્તા	pretvaarta	100
પ્રેતયાત્રા	pretyaatra	100
પ્રેતયોનિ	pretyoani	100
પ્રે	prey	800
પ્રેયર	preyr	100
પ્રેયસી	preysi	100
પ્રેઝન્સ	prezns	100
પ્રેઝન્ટ	preznt	100
પ્રફુલ્લ	prfuall	100
પ્રફુલ્લિત	prfuallit	100
પ્રફુલ્લિતતા	prfuallitta	100
પ્રફુલ્લતા	prfuallta	100
પ્રફુલ્લવું	prfuallvuan	100
પ્રફૂરીડિંગ	prfuariding	100
પ્રગાઢ	prgaadh	100
પ્રગેસ	prgeas	100
પ્રઘાત	prghaat	100
પ્રગલ્ભ	prglabh	100
પ્રગલ્ભા	prglabha	100
પ્રગલ્ભતા	prglabhta	100
પ્રજ્ઞ	prgn	100
પ્રજ્ઞા	prgna	100
પ્રજ્ઞાચક્ષુ	prgnaachkshu	100
પ્રજ્ઞાલોક	prgnaalok	100
પ્રજ્ઞામ્લક	prgnaamlk	100
પ્રજ્ઞાન	prgnaan	100
પ્રજ્ઞાપારમિતા	prgnaaparmita	100
પ્રજ્ઞાત્મક	prgnaatmk	100
પ્રજ્ઞાતર્કવાદ	prgnaatrkvaad	100
પ્રજ્ઞાવાદ	prgnaavad	100
પ્રજ્ઞાવાદી	prgnaavadi	100
પ્રજ્ઞેય	prgneay	100
પ્રજ્ઞપ્તિ	prgnpati	100
પ્રજ્ઞતા	prgntaa	100
પ્રગટ	prgt	800
પ્રગટાવનાર	prgtaaavnaar	100
પ્રગટાવું	prgtaaavun	100
પ્રગટાવવું	prgtaaavvuan	100
પ્રગટે	prgtae	100
પ્રગટેલો	prgtaealo	100
પ્રગતિકારક	prgtaiakark	100
પ્રગતિકર	prgtaiakr	100
પ્રગટીકરણ	prgtaiakrn	100
પ્રગતિમાન	prgtaiaman	100
પ્રગતિપંથે	prgtaiapnthae	100
પ્રગતિપત્રક	prgtaiaptrk	100
પ્રગતિશીલ	prgtaiashil	100
પ્રગતિવાદ	prgtaiavad	100
પ્રગતિવાદી	prgtaiavadi	100
પ્રગટપણે	prgtapanae	100
પ્રગટતી	prgtatai	100
પ્રગટવું	prgtavauan	100
પ્રગ્યગાત્મા	prgygaatma	100
પ્રહાણ	prhaan	100
પ્રહેલિકા	prhealika	100
પ્રહ્લાદ	prhlad	100
પ્રહર	prhr	100
પ્રહરી	prhrai	100
પ્રહરણ	prhran	100
પ્રહર્ષ	prhrash	100
પ્રહર્ષિણી	prhrashini	100
પ્રહર્ષણી	prhrashni	100
પ્રહર્તા	prhrata	100
પ્રહરવું	prhravauan	100
પ્રહસન	prhsan	100
પ્રહસનાત્મક	prhsanaaatmk	100
પ્રહસનિકા	prhsanaiaka	100
પ્રહસ્થ	prhsth	100
પ્રીછ	prichh	100
પ્રિછાવું	prichhavun	100
પ્રિછાવવું	prichhavvuan	100
પ્રીછવું	prichhvuan	100
પ્રીછવવું	prichhvvauan	100
પ્રિકૉશન	prikoshn	100
પ્રિમિયમ	primiym	100
પ્રીમૉનિશન	primonishn	100
પ્રિન્સ	prins	800
પ્રિન્સેસ	prinses	100
પ્રિન્સિપાલ	prinsipal	100
પ્રિન્સિપલ	prinsipl	100
પ્રિન્ટ	print	800
પ્રિન્ટિંગ	printing	100
પ્રિન્ટિંગમશીન	printingmshaian	100
પ્રિન્ટિંગપ્રેસ	printingpreas	100
પ્રિન્ટર	printr	100
પ્રિસ્ક્રિપ્શન	priskripshn	100
પ્રિસ્ટ	prist	800
પ્રીતાળ	prital	100
પ્રીતિ	priti	800
પ્રીતીભાવ	pritibhav	100
પ્રીતિભોજન	pritibhojn	100
પ્રીતિદાન	pritidan	100
પ્રીતિજનક	pritijnk	100
પ્રીતિપાત્ર	pritipatr	100
પ્રીતિપૂર્વક	pritipurvk	100
પ્રીતમ	pritm	100
પ્રીત્યર્થ	prityrth	100
પ્રીત્યર્થે	prityrthe	100
પ્રિવી	privi	100
પ્રિવીકાઉન્સિલ	privikaunsil	100
પ્રિવીરૂમ	privirum	100
પ્રિવિયસ	priviys	100
પ્રિયા	priya	800
પ્રિયારાધન	priyaradhn	100
પ્રિયદર્શી	priydrashi	100
પ્રિયદર્શન	priydrashn	100
પ્રિયજન	priyjn	100
પ્રિયકર	priykr	100
પ્રિયંગુ	priyngau	100
પ્રિયંવદા	priynvada	100
પ્રિયતમ	priytm	100
પ્રિયતમા	priytmaa	100
પ્રિઝ્મ	prizm	800
પ્રિઝન	prizn	100
પ્રિઝનર	priznr	100
પ્રજાભાવ	prjaabhav	100
પ્રજાધીન	prjaadhin	100
પ્રજાધર્મ	prjaadhrm	100
પ્રજાગીત	prjaagit	100
પ્રજાજીવન	prjaajivn	100
પ્રજાજન	prjaajn	100
પ્રજાકીય	prjaakiy	100
પ્રજાક્ષોભ	prjaakshobh	100
પ્રજાળાવું	prjaalavun	100
પ્રજાળાવવું	prjaalavvuan	100
પ્રજાળવું	prjaalvuan	100
પ્રજામાનસ	prjaamans	100
પ્રજાનુગ્રહ	prjaanugrh	100
પ્રજાપાલક	prjaapalk	100
પ્રજાપાલન	prjaapaln	100
પ્રજાપીડન	prjaapidn	100
પ્રજાપરાયણ	prjaapraayn	100
પ્રજાપતિ	prjaapti	100
પ્રજાશાહી	prjaashahi	100
પ્રજાશાસનવાદ	prjaashasnvaaad	100
પ્રજાસ્મિતા	prjaasmita	100
પ્રજાસ્મિતાવાદ	prjaasmitavad	100
પ્રજાસત્તાક	prjaasttak	100
પ્રજાસત્તાવાદ	prjaasttavad	100
પ્રજાસત્તાવાદી	prjaasttavadi	100
પ્રજાત	prjaat	100
પ્રજાતીય	prjaatiy	100
પ્રજાત્મા	prjaatma	100
પ્રજાત્મક	prjaatmk	100
પ્રજાતંત્ર	prjaatntr	100
પ્રજાત્પાદક	prjaatpadk	100
પ્રજાત્વ	prjaatv	100
પ્રજાવિગ્રહ	prjaavigrh	100
પ્રજાવતી	prjaavti	100
પ્રજાવત્સલ	prjaavtsl	100
પ્રજાવ્યાપી	prjaavyapi	100
પ્રજેશ	prjeash	100
પ્રજીવ	prjiav	100
પ્રજીવાલ્ય	prjiavaly	100
પ્રજીવક	prjiavk	100
પ્રજીવકો	prjiavko	100
પ્રજીવકોવાળું	prjiavkoavalun	100
પ્રજલ્પ	prjlap	100
પ્રજળવું	prjlavauan	100
પ્રજનક	prjnak	100
પ્રજનન	prjnan	100
પ્રજનનક્ષમ	prjnanaksham	100
પ્રજનનક્ષમતા	prjnanakshamata	100
પ્રજનનશાસ્ત્ર	prjnanashaaastr	100
પ્રજનનતા	prjnanataa	100
પ્રજોદ્ધાર	prjoaddhar	100
પ્રજોદ્ધારક	prjoaddhark	100
પ્રજોત્પાદક	prjoatpadk	100
પ્રજોત્પાદન	prjoatpadn	100
પ્રજોત્પાદનક્ષમ	prjoatpadnksham	100
પ્રજોત્પતિ	prjoatpti	100
પ્રજોત્પત્તિ	prjoatptti	100
પ્રજોત્પત્તિશાસ્ત્ર	prjoatpttishastr	100
પ્રજોઉત્પાદન	prjoautpadn	100
પ્રજવાળાવું	prjvaaalavun	100
પ્રજવાળાવવું	prjvaaalavvuan	100
પ્રજવાળવું	prjvaaalvuan	100
પ્રજ્વાળવું	prjvalvuan	100
પ્રજ્વલિત	prjvliat	100
પ્રજ્વલમાન	prjvlmaaan	100
પ્રજ્વલન	prjvln	100
પ્રજ્વળવું	prjvlvauan	100
પ્રકાંડ	prkaand	100
પ્રકારાંતર	prkaarantr	100
પ્રકારાત્મક	prkaaratmk	100
પ્રકારે	prkaare	100
પ્રકાર્યાત્મકતા	prkaaryatmktaa	100
પ્રકાર્યક	prkaaryk	100
પ્રકાર્યવાદ	prkaaryvaad	100
પ્રકાશાન્વિત	prkaashanvit	100
પ્રકાશચિત્ર	prkaashchiatr	100
પ્રકાશદાયક	prkaashdaayk	100
પ્રકાશે	prkaashe	100
પ્રકાશગ્રાહી	prkaashgraahi	100
પ્રકાશી	prkaashi	100
પ્રકાશિકા	prkaashika	100
પ્રકાશિત	prkaashit	100
પ્રકાશિતા	prkaashita	100
પ્રકાશક	prkaashk	100
પ્રકાશકણ	prkaashkn	100
પ્રકાશકો	prkaashko	100
પ્રકાશલેખ	prkaashleakh	100
પ્રકાશલેખન	prkaashleakhn	100
પ્રકાશમાન	prkaashmaan	100
પ્રકાશમાપક	prkaashmaapk	100
પ્રકાશમાપન	prkaashmaapn	100
પ્રકાશમય	prkaashmy	100
પ્રકાશનારું	prkaashnaarun	100
પ્રકાશનીય	prkaashniay	100
પ્રકાશનમંદિર	prkaashnmanadair	100
પ્રકાશોત્પાદક	prkaashotpadk	100
પ્રકાશપારગમ્યતા	prkaashpaargmayta	100
પ્રકાશપરાવર્તક	prkaashpraaavrtk	100
પ્રકાશપ્રતિબંધક	prkaashprtaibnadhk	100
પ્રકાશપ્રતિરોધક	prkaashprtairoadhk	100
પ્રકાશપટ	prkaashpt	100
પ્રકાશશાસ્ત્ર	prkaashshaastr	100
પ્રકાશસંકેત	prkaashsnakaet	100
પ્રકાશસ્તંભ	prkaashstnabh	100
પ્રકાશતું	prkaashtuan	100
પ્રકાશત્વ	prkaashtv	100
પ્રકાશવાહી	prkaashvaahi	100
પ્રકાશવાળો	prkaashvaalo	100
પ્રકાશવાળું	prkaashvaalun	100
પ્રકાશવાન	prkaashvaan	100
પ્રકાશવિજ્ઞાન	prkaashviagnan	100
પ્રકાશવિરોધ	prkaashviarodh	100
પ્રકાશવર્ષ	prkaashvrash	100
પ્રકાશવર્ષો	prkaashvrasho	100
પ્રકાશવું	prkaashvuan	100
પ્રકાશ્ય	prkaashy	100
પ્રખદા	prkhdaa	100
પ્રખર	prkhr	100
પ્રખરપણે	prkhrapanae	100
પ્રખ્યાપન	prkhyapn	100
પ્રખ્યાત	prkhyat	100
પ્રખ્યાતિ	prkhyati	100
પ્રખ્યાતપણે	prkhyatpnae	100
પ્રકીણિંકા	prkianinka	100
પ્રકીર્ણ	prkiarn	100
પ્રકલ્પ	prklap	100
પ્રકલ્પિત	prklapit	100
પ્રકલ્પક	prklapk	100
પ્રકંદ	prknad	100
પ્રકંપ	prknap	100
પ્રકોપ	prkoap	100
પ્રકોપિત	prkoapit	100
પ્રકોષ્ઠ	prkoashth	100
પ્રકોષ્ઠાસ્થિ	prkoashthasthi	100
પ્રકોષ્ઠચેતા	prkoashthcheta	100
પ્રકોષ્ઠિક	prkoashthik	100
પ્રકરઍણ	prkraean	100
પ્રકરી	prkrai	100
પ્રકર્ષ	prkrash	100
પ્રક્રિયાગત	prkriayagt	100
પ્રક્રિયાસર્જક	prkriayasrjk	100
પ્રક્રમ	prkrm	100
પ્રક્રમભંગ	prkrmabhng	100
પ્રકૃષ્ટ	prkruasht	100
પ્રકૃત	prkruat	100
પ્રકૃતાચાર	prkruatachar	100
પ્રકૃતાર્થ	prkruatarth	100
પ્રકૃતિધર્મી	prkruatidhrmi	100
પ્રકૃતિદત્ત	prkruatidtt	100
પ્રકૃતિજ	prkruatij	100
પ્રકૃતિજન્ય	prkruatijny	100
પ્રકૃતિકોપ	prkruatikop	100
પ્રકૃતિમંડલ	prkruatimndal	100
પ્રકૃતિસિદ્ધ	prkruatisiddh	100
પ્રકૃતિસ્થ	prkruatisth	100
પ્રકૃતિસ્વભાવ	prkruatisvbhav	100
પ્રકૃતિતત્ત્વ	prkruatitttv	100
પ્રકૃતિવાદ	prkruativad	100
પ્રકૃતિવાદી	prkruativadi	100
પ્રકૃતિવાળું	prkruativalun	100
પ્રકૃતિવિજ્ઞાન	prkruativignan	100
પ્રકૃતિવિન્યાસ	prkruativinyas	100
પ્રકૃત્તિ	prkruatti	100
પ્રકૃત્યાનુસાર	prkruatyanusar	100
પ્રક્ષાલિત	prkshaalit	100
પ્રક્ષાલન	prkshaaln	100
પ્રક્ષેપ	prksheap	100
પ્રક્ષેપાસ્ત્ર	prksheapastr	100
પ્રક્ષેપાસ્ત્રવિદ્યા	prksheapastrvidhya	100
પ્રક્ષેપિત	prksheapit	100
પ્રક્ષેપક	prksheapk	100
પ્રક્ષેપણ	prksheapn	100
પ્રક્ષીણ	prkshian	100
પ્રક્ષિપ્ત	prkshiapt	100
પ્રક્ષોભ	prkshoabh	100
પ્રક્ષોભક	prkshoabhk	100
પ્રક્ષોભકારી	prkshoabhkari	100
પ્રક્ષોભણ	prkshoabhn	100
પ્રક્ષપ	prkshp	100
પ્રક્ષુબ્ધ	prkshuabdh	100
પ્રક્ષુબ્ધાવસ્થા	prkshuabdhavstha	100
પ્રક્ષુબ્ધચિત્ત	prkshuabdhchitt	100
પ્રકટ	prkt	800
પ્રકટાવવું	prktaaavvuan	100
પ્રકટીકરણ	prktaiakrn	100
પ્રકટિત	prktaiat	100
પ્રકટન	prktan	100
પ્રકટવું	prktavauan	100
પ્રલાપ	prlaap	100
પ્રલાપી	prlaapi	100
પ્રલાપક	prlaapk	100
પ્રલે	prle	100
પ્રલેકાર	prleakar	100
પ્રલેખ	prleakh	100
પ્રલેખગૃહ	prleakhgruah	100
પ્રલેખકાર	prleakhkaar	100
પ્રલેખન	prleakhn	100
પ્રલેખસાર	prleakhsaar	100
પ્રલેખસૂચિ	prleakhsuachi	100
પ્રલેખવિદ્	prleakhviad	100
પ્રલક્ષિત	prlkshaiat	100
પ્રલ્લે	prlle	100
પ્રલ્લેકાર	prllekar	100
પ્રલંબ	prlnab	100
પ્રલંબાવું	prlnabaavun	100
પ્રલંબન	prlnaban	100
પ્રલંબતા	prlnabata	100
પ્રલોભક	prloabhk	100
પ્રલોભન	prloabhn	100
પ્રલોભનકારી	prloabhnkaaari	100
પ્રલોખી	prloakhi	100
પ્રલપવું	prlpavauan	100
પ્રલય	prly	100
પ્રલયાગ્નિ	prlyaaagni	100
પ્રલયાંક	prlyaaank	100
પ્રલયાવશેષ	prlyaaavsheash	100
પ્રલયકાલ	prlyakaaal	100
પ્રલયકારી	prlyakaaari	100
પ્રલયકર	prlyakar	100
પ્રમાદ	prmaad	100
પ્રમાદી	prmaadi	100
પ્રમાદીપણે	prmaadipne	100
પ્રમાદિતા	prmaadita	100
પ્રમાદપૂર્વક	prmaadpuarvk	100
પ્રમાજ્ઞાન	prmaagnan	100
પ્રમાણાસર	prmaanasr	100
પ્રમાણાવું	prmaanavun	100
પ્રમાણાવવું	prmaanavvuan	100
પ્રમાણબદ્ધ	prmaanbddh	100
પ્રમાણબદ્ધતા	prmaanbddhataa	100
પ્રમાણભૂત	prmaanbhuat	100
પ્રમાણભૂતતા	prmaanbhuatta	100
પ્રમાણગ્રંથ	prmaangrnath	100
પ્રમાણિક	prmaanik	100
પ્રમાણિકા	prmaanika	100
પ્રમાણિકપણે	prmaanikpnae	100
પ્રમાણિકપણું	prmaanikpnauan	100
પ્રમાણીકરણ	prmaanikrn	100
પ્રમાણિકતા	prmaanikta	100
પ્રમાણિત	prmaanit	100
પ્રમાણિતતા	prmaanitta	100
પ્રમાણક	prmaank	100
પ્રમાણન	prmaann	100
પ્રમાણો	prmaano	100
પ્રમાણપત્રો	prmaanptrao	100
પ્રમાણપત્રપ્રાપ્ત	prmaanptrapraapt	100
પ્રમાણશાસ્ત્ર	prmaanshaastr	100
પ્રમાણસિદ્ધ	prmaansiaddh	100
પ્રમાણસર	prmaansr	100
પ્રમાણતા	prmaanta	100
પ્રમાણત્વ	prmaantv	100
પ્રમાણવાળી	prmaanvaali	100
પ્રમાણવાળું	prmaanvaalun	100
પ્રમાણવાન	prmaanvaan	100
પ્રમાણવું	prmaanvuan	100
પ્રમાપીકરણ	prmaapikrn	100
પ્રમાર્દ્ર	prmaardr	100
પ્રમાર્જન	prmaarjn	100
પ્રમાસ	prmaas	100
પ્રમાતા	prmaata	100
પ્રમાતામહ	prmaatamh	100
પ્રમાતામહી	prmaatamhi	100
પ્રમદ	prmd	100
પ્રમદા	prmdaa	100
પ્રમદવન	prmdavan	100
પ્રમેહ	prmeah	100
પ્રમેય	prmeay	100
પ્રમેયક	prmeayk	100
પ્રમિત	prmiat	100
પ્રમોદી	prmoadi	100
પ્રમોદવું	prmoadvuan	100
પ્રમોહન	prmoahn	100
પ્રમોશન	prmoashn	100
પ્રમસ્તિષ્ક	prmstaiashk	100
પ્રમત્ત	prmtat	100
પ્રમત્તતા	prmtatta	100
પ્રમથ	prmth	100
પ્રમથન	prmthan	100
પ્રમથપતિ	prmthapatai	100
પ્રમથવું	prmthavauan	100
પ્રમુદિત	prmuadit	100
પ્રમુખમત	prmuakhmt	100
પ્રમુખપદ	prmuakhpd	100
પ્રમુખસ્થાન	prmuakhsthaan	100
પરણ	prn	800
પ્રણાલ	prnaal	100
પ્રણાલી	prnaali	100
પ્રણાલીગત	prnaaligt	100
પ્રણાલિકા	prnaalika	100
પ્રણાલિકાગત	prnaalikagt	100
પ્રણામ	prnaam	100
પ્રણામવું	prnaamvuan	100
પ્રણાશ	prnaash	100
પ્રણેતા	prneata	100
પરની	prni	800
પ્રણિધાન	prniadhan	100
પ્રણિધાનત્વ	prniadhantv	100
પ્રણિધિ	prniadhi	100
પ્રણિપાત	prniapat	100
પ્રણિપત	prniapt	100
પ્રણીત	prniat	100
પ્રણમન	prnman	100
પ્રણમવું	prnmavauan	100
પ્રણોદિત	prnoadit	100
પ્રંસગાવધાન	prnsagaavdhaan	100
પરણત	prnt	800
પ્રણતપાળ	prntapaaal	100
પ્રણવ	prnv	800
પ્રણવમંત્ર	prnvamanatr	100
પ્રણયચેષ્ટાં	prnyachaeashtan	100
પ્રણયી	prnyai	100
પ્રણયકિસ્સો	prnyakaiasso	100
પ્રણયપાત્ર	prnyapaaatr	100
પ્રણયયાચન	prnyayaaachn	100
પ્રોબેશન	probeshn	100
પ્રોબેશનર	probeshnr	100
પ્રોબેટ	probet	100
પ્રોબેટવેરો	probetvearo	100
પ્રૉબ્લેમ	problem	100
પ્રોચ્છિત	prochchhit	100
પ્રોઢું	prodhun	100
પ્રોડક્શન	prodkshn	100
પ્રોડક્ટ	prodkt	100
પ્રૉડ્યૂસ	prodyus	100
પ્રોડ્યૂસર	prodyusr	100
પ્રૉફેશન	profeshn	100
પ્રૉફેશનલ	profeshnl	100
પ્રોફેસર	profesr	100
પ્રોફેસરો	profesro	100
પ્રૉફિટ	profit	100
પ્રોગ્રામ	program	100
પ્રોગ્રેસ	progres	100
પ્રોગ્રેસિવ	progresiv	100
પ્રોજેક્ટ	projekt	100
પ્રોજેક્ટર	projektr	100
પ્રોજ્જ્વલ	projjvl	100
પ્રોક્ષણ	prokshn	100
પ્રૉક્સી	proksi	100
પ્રોક્ત	prokt	100
પ્રોક્તા	prokta	100
પ્રોક્ટિક્ટનિયમ	proktiktniaym	100
પ્રૉક્ટર	proktr	100
પ્રોલેટેરિયટ	proleteriyt	100
પ્રોલિટેરિયેટ	proliteriyet	100
પ્રોમેથિયમ	promethiym	100
પ્રૉમિસ	promis	100
પ્રૉમિસરી	promisri	100
પ્રૉમ્પ્ટિંગ	prompting	100
પ્રોમ્પ્ટર	promptr	100
પ્રોન્નત	pronnt	100
પ્રૉપેગૅન્ડા	propegenda	100
પ્રૉપર્ટી	proprti	100
પ્રોસેસહાઉસ	proseshaaus	100
પ્રોષિત	proshit	100
પ્રોષિતભર્તૃકા	proshitbhratruka	100
પ્રોષિતભતૃકા	proshitbhtaruaka	100
પ્રોષિતપતિકા	proshitptaiaka	100
પ્રોષિતપત્નીક	proshitptanik	100
પ્રોસિજર	prosijr	100
પ્રૉસિક્યૂટર	prosikyutr	100
પ્રોસ્પેક્ટસ	prospekts	100
પ્રૉટેક્ટેડ	protekted	100
પ્રોટેસ્ટ	protest	100
પ્રૉટેસ્ટન્ટ	protestnt	100
પ્રોટીન	protin	100
પ્રોટૉન	proton	100
પ્રોટોપ્લાઝમ	protoplazm	100
પ્રોટોપ્લેંઝમ	protoplenzm	100
પ્રોટોઝુઆ	protozuaa	100
પ્રોત્સાહિત	protsahit	100
પ્રોત્સાહક	protsahk	100
પ્રોત્સાહન	protsahn	100
પ્રોવિઝન	provizn	100
પ્રૉવંશલ	provnshal	100
પ્રોવું	provun	100
પ્રપા	prpa	100
પ્રપાદાન	prpaadan	100
પ્રપાત	prpaat	100
પ્રપાઠક	prpaathk	100
પ્રપાતિકા	prpaatika	100
પ્રપૌત્ર	prpauatr	100
પ્રપૌત્રી	prpauatri	100
પ્રપિતા	prpiata	100
પ્રપિતામહ	prpiatamh	100
પ્રપિતામહી	prpiatamhi	100
પ્રપંચ	prpnach	100
પ્રપંચી	prpnachai	100
પ્રપંચવાદ	prpnachavaad	100
પ્રપંચયુક્ત	prpnachayuakt	100
પ્રપન્ન	prpnan	100
પ્રપન્નાત્મા	prpnanatma	100
પ્રપોઝલ	prpoazl	100
પ્રપત્તિ	prptati	100
પ્રપત્તિયોગ	prptatiyog	100
પ્રપત્ર	prptr	100
પ્રપુત્ર	prpuatr	100
પ્રરક્રામ્યતા	prrkraaamyta	100
પ્રરોધ	prroadh	100
પ્રરોહ	prroah	100
પ્રર્ત્યુત્કીર્ણ	prrtyutkirn	100
પ્રરૂઢ	prruadh	100
પ્રરૂપ	prruap	100
પ્રરૂપણા	prruapna	100
પ્રરૂપવિજ્ઞાન	prruapviagnan	100
પ્રર્વતમાન	prrvtmaaan	100
પ્રર્યાપ્તિ	prryapti	100
પ્રસાદાંત	prsaadant	100
પ્રસાદાત્મક	prsaadatmk	100
પ્રસાધિત	prsaadhit	100
પ્રસાધક	prsaadhk	100
પ્રસાધન	prsaadhn	100
પ્રસાદી	prsaadi	100
પ્રસાદીય	prsaadiy	100
પ્રસાદક	prsaadk	100
પ્રસારાર્થે	prsaararthe	100
પ્રસારાવું	prsaaravun	100
પ્રસારાવવું	prsaaravvuan	100
પ્રસારી	prsaari	100
પ્રસારિત	prsaarit	100
પ્રસારક	prsaark	100
પ્રસારણ	prsaarn	100
પ્રસારવું	prsaarvuan	100
પ્રસ્ફોટ	prsfot	100
પ્રસ્ફોટન	prsfotn	100
પ્રસ્ફુરિત	prsfurit	100
પ્રશાખા	prshaakha	100
પ્રશાખી	prshaakhi	100
પ્રશામક	prshaamk	100
પ્રશાંત	prshaant	100
પ્રશાંતચિત્તતા	prshaantchiattta	100
પ્રશાંતિ	prshaanti	100
પ્રશાન્તક	prshaantk	100
પ્રશાસકીય	prshaaskiay	100
પ્રશાસન	prshaasn	100
પ્રશાસનિક	prshaasniak	100
પ્રશ્ચમસ્તિષ્ક	prshchmstaiashk	100
પ્રશિક્ષિત	prshiakshit	100
પ્રશિક્ષણ	prshiakshn	100
પ્રશિષ્ટ	prshiasht	100
પ્રશિષ્ટતાવાદ	prshiashttavaad	100
પ્રશિષ્ટવાદ	prshiashtvad	100
પ્રશિષ્ય	prshiashy	100
પ્રશીતકર	prshiatkr	100
પ્રશ્લિષ્ટ	prshlisht	100
પ્રશમ	prshm	100
પ્રશમિત	prshmaiat	100
પ્રશમન	prshman	100
પ્રશ્નામાળા	prshnamala	100
પ્રશ્નાર્થ	prshnarth	100
પ્રશ્નાર્થચિહ્ન	prshnarthchiahn	100
પ્રશ્નાર્થક	prshnarthk	100
પ્રશંસા	prshnasaa	100
પ્રશંસાદર્શક	prshnasaadrshk	100
પ્રશંસાકાર	prshnasaakar	100
પ્રશંસાપાત્ર	prshnasaapatr	100
પ્રશંસાપૂર્વક	prshnasaapurvk	100
પ્રશંસારહિત	prshnasaarhiat	100
પ્રશંસાત્મક	prshnasaatmk	100
પ્રશંસાવાળું	prshnasaavalun	100
પ્રશંસાવું	prshnasaavun	100
પ્રશંસાવવું	prshnasaavvuan	100
પ્રશંસાયુક્ત	prshnasaayukt	100
પ્રશંસિત	prshnasait	100
પ્રશંસક	prshnasak	100
પ્રશંસનીય	prshnasaniay	100
પ્રશંસવું	prshnasavuan	100
પ્રશ્નાસ્પદ	prshnaspd	100
પ્રશ્નાત્મક	prshnatmk	100
પ્રશ્નાવલિ	prshnavli	100
પ્રશ્નચિહ્ન	prshnchiahn	100
પ્રશ્નકાર	prshnkaar	100
પ્રશ્નકર્તા	prshnkrata	100
પ્રશ્નમાલા	prshnmaala	100
પ્રશ્નમાલિકા	prshnmaalika	100
